date,speaker,text,source_file,clean_text
2025-05-20,mace,"Thank you, Madam Chair, and thank you for your
leadership on this Committee.
For decades, elements in our government have engaged in an
extensive cover-up to subvert the will of Congress and to keep
the American public in the dark relating to the assassination
of John F. Kennedy. No matter how ugly it is or how
inconvenient it is to elites, organized crime, or deep state
bureaucrats, the American people deserve the truth, and they
can handle the truth.
While the American public still may be in the dark, poll
after poll made clear the cover-up has failed. Approximately
two-thirds of Americans still do not buy the official narrative
from our government that Lee Harvey Oswald acted alone. Cover-
ups and a failure to be transparent has rightfully bred
distrust, so much distrust nearly 40 percent of Americans
believe the U.S. Government was involved in the assassination
of JFK. Let that sink in--nearly 40 percent.
This Task Force, working alongside President Trump, is
working to use sunshine as a disinfectant and give the American
people the pure, unvarnished truth they deserve.",2025-05-20_gosar.txt,thank madam chair thank leadership committee decades elements government engaged extensive cover subvert congress keep american public dark relating assassination john kennedy matter ugly inconvenient elites organized crime deep state bureaucrats american people deserve truth handle truth american public still may dark poll poll made clear cover failed approximately two thirds americans still buy official narrative government lee harvey oswald acted alone cover ups failure transparent rightfully bred distrust much distrust nearly percent americans believe government involved assassination jfk let sink nearly percent task force working alongside president trump working use sunshine disinfectant give american people pure unvarnished truth deserve
2025-05-20,mace,"Do you believe the efforts to obstruct
congressional investigations into the assassination of
President Kennedy by the CIA you have described violated
Federal law?",2025-05-20_gosar.txt,believe efforts obstruct congressional investigations assassination president kennedy cia described violated federal law
2025-05-20,mace,"Based on what you know, what relationship, if
any, did the CIA have with Lee Harvey Oswald prior to the
assassination of President Kennedy?",2025-05-20_gosar.txt,based know relationship cia lee harvey oswald prior assassination president kennedy
2025-05-20,mace,"Seems that way, doesn't it?
Do you believe there is evidence to suggest the CIA was
using Lee Harvey Oswald in active intelligence operations
shortly before the assassination of President Kennedy?",2025-05-20_gosar.txt,seems way believe evidence suggest cia using lee harvey oswald active intelligence operations shortly assassination president kennedy
2025-05-20,mace,"Good afternoon, sir.",2025-05-20_gosar.txt,good afternoon sir
2025-05-20,mace,"You were one of the physicians who treated
President Kennedy at Parkland Memorial Hospital after he was
shot. You were better situated than almost anyone to see
President Kennedy's physical condition when he arrived at the
hospital, and yet you have said, ``I cannot reconcile my
knowledge of what I saw with the findings of the government,''
is what you said at the time.",2025-05-20_gosar.txt,one physicians treated president kennedy parkland memorial hospital shot better situated almost anyone see president kennedy physical condition arrived hospital yet said cannot reconcile knowledge saw findings government said time
2025-05-20,mace,"In your medical opinion, what do you attribute as
the cause of President Kennedy's wounds?",2025-05-20_gosar.txt,medical opinion attribute cause president kennedy wounds
2025-05-20,mace,"Yes, sir.",2025-05-20_gosar.txt,yes sir
2025-05-20,mace,"And in your medical, you know, in your opinion,
how does this differ from the findings of the government as to
the cause of the wounds to the President? How did this differ?",2025-05-20_gosar.txt,medical know opinion differ findings government cause wounds president differ
2025-05-20,mace,"How are your findings, that you saw, of his
condition when he died--how are your findings different from
the government?
How did what the government said happened to JFK, how did
your medical findings of his death--how are they different?",2025-05-20_gosar.txt,findings saw condition died findings different government government said happened jfk medical findings death different
2025-05-20,mace,"Thank you, sir.
We thank all of our witnesses who are here today.
Chairwoman, thank you, and I yield back.",2025-05-20_gosar.txt,thank sir thank witnesses today chairwoman thank yield back
2025-05-20,luna,"Thank you, Representative Mace.
I now recognize myself for probably more than 5 minutes,
so.",2025-05-20_gosar.txt,thank representative mace recognize probably minutes
2025-05-20,luna,"What happened, sir?",2025-05-20_gosar.txt,happened sir
2025-05-20,luna,"Would it be fair to say that other doctors that
you worked with that were in the room that day that were
responding to President Kennedy's wounds had the same
observations as you? Yes or no.",2025-05-20_gosar.txt,would fair say doctors worked room day responding president kennedy wounds observations yes
2025-05-20,luna,"Whatever you would like to share with Congress,
sir.",2025-05-20_gosar.txt,whatever would like share congress sir
2025-05-20,luna,"Yes, I can speak for myself. I do not believe in
the magic bullet theory.",2025-05-20_gosar.txt,yes speak believe magic bullet theory
2025-05-20,luna,"No, I do not, sir.",2025-05-20_gosar.txt,sir
2025-05-20,luna,"So, he----",2025-05-20_gosar.txt,
2025-05-20,luna,"What is the status of the record interview the
author William Manchester conducted with Jacqueline Kennedy.",2025-05-20_gosar.txt,status record interview author william manchester conducted jacqueline kennedy
2025-05-20,luna,"Also, to your knowledge, which autopsy photos
are missing?",2025-05-20_gosar.txt,also knowledge autopsy photos missing
2025-05-20,luna,"Well, you have me and Garcia here, so I think we
are at your disposal.",2025-05-20_gosar.txt,well garcia think disposal
2025-05-20,luna,"Well, that would have been one of the Harper
frag----",2025-05-20_gosar.txt,well would one harper frag
2025-05-20,luna,"So, you have witness testimony that the Archives
photographs do not reflect what----",2025-05-20_gosar.txt,witness testimony archives photographs reflect
2025-05-20,luna,"Those would be the bullet fragments, correct.",2025-05-20_gosar.txt,would bullet fragments correct
2025-05-20,luna,"OK, sir. Thank you for sticking with us so long.",2025-05-20_gosar.txt,sir thank sticking long
2025-05-20,luna,"Well, thank you, Mr. Bolden. And again, thank
you for your----",2025-05-20_gosar.txt,well thank bolden thank
2025-05-20,luna,"Yes, Mr. Nixon. We actually would be happy to
collect all the information off record. But just due to the
process----",2025-05-20_gosar.txt,yes nixon actually would happy collect information record due process
2025-05-20,luna,"So, I will say, at least I speak for myself, I
do the not believe that Mr. Bolden was actually guilty of a
crime. I do believe that he was falsely, if you will, framed.
And so, on behalf of the U.S. Government, we would like to
apologize to him and his family, because obviously that is not
how we are supposed to treat people in this country. And so,
you have our sympathy, as well as our apology, for the
treatment of that. But we will be happy to follow up on that,
because as stated, we would like to collect and make sure that
this does not happen to future individuals. And that requires
changing of laws and also putting protections in place.",2025-05-20_gosar.txt,say least speak believe bolden actually guilty crime believe falsely framed behalf government would like apologize family obviously supposed treat people country sympathy well apology treatment happy follow stated would like collect make sure happen future individuals requires changing laws also putting protections place
