date,speaker,text,source_file
2025-03-26,greene,"Let the record show that the witnesses answered
in the affirmative. Thank you. You may take a seat. We
appreciate you being here today and look forward to your
testimony.
Let me remind the witnesses that we have read your written
statement, and it will appear in full in the hearing record.
Please limit your oral statement to 5 minutes. As a reminder,
please press the button on the microphone in front of you so
that it is on and the Members can hear you. When you begin to
speak, the light in front of you will turn green. After 4
minutes, the light will turn yellow. When the red light comes
on, your 5 minutes have expired, and we would ask that you
please do your best to wrap up.
I now recognize Katherine Maher for her opening statement.
STATEMENT OF KATHERINE MAHER
CHIEF EXECUTIVE OFFICER AND PRESIDENT
NATIONAL PUBLIC RADIO",2025-03-26_greene.txt
2025-03-26,greene,"Thank you, Ms. Maher. I now recognize Paula",2025-03-26_greene.txt
2025-03-26,greene,"Thank you, Ms. Kerger. I now recognize Mike",2025-03-26_greene.txt
2025-03-26,greene,"Thank you, Mr. Gonzalez. I now recognize Ed",2025-03-26_greene.txt
2025-03-26,greene,"Thank you, Mr. Ulman. I now recognize myself
for 5 minutes of questions.",2025-03-26_greene.txt
2025-03-26,greene,"Is it up to you and NPR to crack down on bad
information or decide the truth? Answer the question, yes or
no, Ms. Maher.",2025-03-26_greene.txt
2025-03-26,greene,"Your public statements say otherwise. Ms.
Maher, in 2021, when speaking at an Atlantic Council event, you
said that when you were CEO of Wikipedia, you took a very
active approach to disinformation and misinformation. During
the COVID pandemic and the 2020 election, you said you censored
information through conversations with government. Which
governments were those, Ms. Maher, the Biden Administration?",2025-03-26_greene.txt
2025-03-26,greene,"These are your public statements, Ms. Maher.",2025-03-26_greene.txt
2025-03-26,greene,"I remind you, you are under oath, and
violations of the Communications Act comes with a fine up to
$10,000 and possibly up to a year in prison. Does PBS air for-
profit commercials, Ms. Kerger?",2025-03-26_greene.txt
2025-03-26,greene,"We look forward to that, too. I am assuming
both of you are concerned about this and that is why you
brought so many attorneys with you today. Ms. Kerger, using
taxpayer subsidies, PBS funded Independent Lens to make
documentaries for part of your programming. In 2016, ``Real
Boy'' was aired about a trans teen navigating adolescent
sobriety and the ramification of his gender identity. In 2022,
the same series aired ``Our League'', in which a trans woman
comes to her old school Ohio bowling league in a story about
transition. Then in 2024, ``Racist Trees'' was aired telling a
story of how in Palm Springs, a Black neighborhood fights to
remove a divisive wall of trees. Do you think PBS needs to fund
ridiculous material such as this that the taxpayers are having
to pay for?",2025-03-26_greene.txt
2025-03-26,greene,"And parents and adults do not trust that type
of programming.",2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_greene.txt
2025-03-26,greene,"I now recognize Chairman Comer from Kentucky
for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,"Thank you, Mr. Chairman. I now recognize Mr.
Garcia from California for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,"The gentleman's time has expired. Thank you,",2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_greene.txt
2025-03-26,greene,"I now recognize the gentleman, Mr. Casar, from
Texas, for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,"I now recognize the gentlewoman from Texas, Ms.
Crockett, for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_greene.txt
2025-03-26,greene,"The gentlewoman's time has expired. The
gentlewoman's time has expired.",2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.
I now recognize the gentleman from Ohio, Jim Jordan, for 5
minutes.",2025-03-26_greene.txt
2025-03-26,greene,"The gentleman's time has expired. I now
recognize Ms. Randall from Washington for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,"I now recognize the gentleman from Missouri,",2025-03-26_greene.txt
2025-03-26,greene,"We are out of time, but our witnesses can
answer the questions.",2025-03-26_greene.txt
2025-03-26,greene,"I now recognize the gentlewoman from the
District of Columbia, Ms. Norton, for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,"We will let the witness quickly answer, and
then we are out of time.",2025-03-26_greene.txt
2025-03-26,greene,"The gentlelady's time has expired. I now
recognize the gentleman from Texas, Mr. Fallon, for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,"The gentleman's time has expired. Thank you.
Thank you, Mr. Fallon. I now recognize the gentleman from
Texas, Mr. Gill.",2025-03-26_greene.txt
2025-03-26,greene,"Thank you, Mr. Gill. I now recognize the
gentleman from Georgia, Mr. Jack, for 5 minutes.",2025-03-26_greene.txt
2025-03-26,greene,You ask unanimous consent?,2025-03-26_greene.txt
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_greene.txt
2025-03-26,greene,"In closing, I want to thank our witnesses once
again for their testimony today. I now yield to the Ranking",2025-03-26_greene.txt
2025-03-26,greene,"I now recognize myself for closing remarks. The
United States is $36 trillion in debt. In Fiscal Year 2024, the
government spent over $1.8 trillion more than it took in, and
in Fiscal Year 2025, the interest on our debt is expected to
exceed $1 trillion. As we continue investigating waste, fraud,
and abuse, and we can look no further than the Corporation for
Public Broadcasting, the LGBTQ indoctrination of our children,
the systematic racism narrative, and the support for censorship
being pushed by the heads of NPR and PBS are just several of
the many abuses of taxpayer dollars. And if you are one of the
select few who might support such content, you can personally
support and fund it with your own money through private
donations because the reality is the United States of America
is broke and cannot afford it.
And after all, PBS and NPR are already fundraising off of
this Committee hearing. The American people are closely
following along today in this long-awaited hearing to hear the
case for why Americans hard-earned tax dollars should continue
for public broadcasting. I think from what we have heard here
today, the American people will not continue to allow such
propaganda to be funded through the Federal Government with
their hard-earned tax dollars. The Corporation for Public
Broadcasting, that we give over half a billion dollars to, no
longer serves the public. It serves a narrow audience of
wealthy, liberal elites who are out of touch with everyday",2025-03-26_greene.txt
2025-03-26,greene,"The hips go, swish, swish, swish. The shoulders
go, shimmy, shimmy, shimmy. That is repulsive. That is not what
children ages three to eight should ever be watching--a grown,
biological man posing as a woman. And by the way, Ms. Kerger,
that was aired on April 1, 2021, and then something happened.
It was not an accident and it was not just for a brief time
that it was up. It was aired April 1, and then somehow it
expired May 24. Later on, it was taken down. I wonder why that
was taken down.
Another egregious example includes back in 2010, PBS' Tavis
Smiley stated that Christians blow up people every single day.
I have not seen that ever happen in my life. And today, if you
look on NPR's website, there is still zero mention of any
negative coverage of any Democrat today, and trust us, there
are more than plenty of examples to pull from. How about a
Member from this Committee making fun of the Governor of Texas
for having a disability and living his life in a wheelchair,",2025-03-26_greene.txt
2025-03-26,greene,"This hearing of the Subcommittee on Delivering
on Government Efficiency will come to order. Welcome, everyone.
Without objection, the Chair may declare a recess at any
time.
I recognize myself for the purpose of making an opening
statement.",2025-03-26_luna.txt
2025-03-26,greene,"I am pleased to introduce our witnesses today.
Paula Kerger is the President and Chief Executive Officer of
the Public Broadcasting Service, also known as PBS. Katherine
Maher is the President and Chief Executive Officer of National
Public Radio, also known as NPR. Mike Gonzalez is the Angeles",2025-03-26_luna.txt
2025-03-26,greene,"Let the record show that the witnesses answered
in the affirmative. Thank you. You may take a seat. We
appreciate you being here today and look forward to your
testimony.
Let me remind the witnesses that we have read your written
statement, and it will appear in full in the hearing record.
Please limit your oral statement to 5 minutes. As a reminder,
please press the button on the microphone in front of you so
that it is on and the Members can hear you. When you begin to
speak, the light in front of you will turn green. After 4
minutes, the light will turn yellow. When the red light comes
on, your 5 minutes have expired, and we would ask that you
please do your best to wrap up.
I now recognize Katherine Maher for her opening statement.
STATEMENT OF KATHERINE MAHER
CHIEF EXECUTIVE OFFICER AND PRESIDENT
NATIONAL PUBLIC RADIO",2025-03-26_luna.txt
2025-03-26,greene,"Thank you, Ms. Maher. I now recognize Paula",2025-03-26_luna.txt
2025-03-26,greene,"Thank you, Ms. Kerger. I now recognize Mike",2025-03-26_luna.txt
2025-03-26,greene,"Thank you, Mr. Gonzalez. I now recognize Ed",2025-03-26_luna.txt
2025-03-26,greene,"Thank you, Mr. Ulman. I now recognize myself
for 5 minutes of questions.",2025-03-26_luna.txt
2025-03-26,greene,"Is it up to you and NPR to crack down on bad
information or decide the truth? Answer the question, yes or
no, Ms. Maher.",2025-03-26_luna.txt
2025-03-26,greene,"Your public statements say otherwise. Ms.
Maher, in 2021, when speaking at an Atlantic Council event, you
said that when you were CEO of Wikipedia, you took a very
active approach to disinformation and misinformation. During
the COVID pandemic and the 2020 election, you said you censored
information through conversations with government. Which
governments were those, Ms. Maher, the Biden Administration?",2025-03-26_luna.txt
2025-03-26,greene,"These are your public statements, Ms. Maher.",2025-03-26_luna.txt
